0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,userId
0.013288257,0.00019683149,0.00018412837,0.031742044,0.038380146,0.00016903227,0.00022726059,0.0010943131,0.00019241587,0.020594055,0.04383897,0.03076988,0.000251704,0.0099550905,0.023326365,0.0002224713,0.00025797897,0.00018534488,0.0002467317,15
0.00014232837,0.00016624123,0.00018033703,0.00015896394,0.028335655,0.00015685182,0.040889774,0.00012324093,0.021834454,0.030610144,0.00014378941,0.00013863388,0.029592687,0.00018455586,0.03922217,0.00012615282,0.0001777072,0.00017521522,0.03381761,16
0.0001374994,0.03409495,0.0436166,0.00020690676,0.00020568205,0.027056554,0.008083251,0.00019210964,0.00020078008,0.00025225294,0.00017162572,0.0002486283,0.0001944581,0.00018586293,0.00017256584,0.02429844,0.00024671928,0.0002119393,0.010097315,17
0.00070069416,0.0007243344,0.00079344487,0.00080676354,0.00397071,0.03477291,0.029199617,0.037327956,0.00070089643,0.011117353,0.01885354,0.00097213365,0.00078596064,0.018662177,0.039053693,0.0008258506,0.00074903417,0.0009074754,0.0217249,18
0.0011612707,0.0011536236,0.0010167388,0.001032927,0.033619016,0.0010994854,0.0012271939,0.047160733,0.0011058773,0.050787795,0.044958565,0.034976553,0.01852333,0.017080396,0.0023628839,0.020785661,0.04309276,0.0010428501,0.03944358,19
0.0005840131,0.0005830902,0.0004783175,0.00045145676,0.03359905,0.0414561,0.0006030513,0.00042684868,0.00054023124,0.00040714483,0.00048869516,0.00040759295,0.039310325,0.00046793322,0.041099902,0.00045118525,0.00041071064,0.00045857998,0.00043732196,20
0.0007475638,0.01895594,0.035429876,0.024740057,0.00068555755,0.011078357,0.0243943,0.03712488,0.021939537,0.0007318533,0.0007343984,0.041395172,0.039385483,0.00075957854,0.036302406,0.02435344,0.00068183086,0.04927386,0.0073886914,21
0.00017398049,0.04157809,0.00017760108,0.00015651507,0.038223147,0.027952513,0.022737185,0.00014646229,0.003822202,0.00012942337,0.012588206,0.00016148311,0.046746295,0.0047469856,0.00014409279,0.012715815,0.00014040605,0.00015055909,0.0001807258,22
0.00015945878,0.04886639,0.038140405,0.00011298076,0.0012727865,0.020741923,0.00013142037,0.03795896,0.000115296956,0.000121122284,9.925513e-05,0.00013768302,7.8987e-05,0.00011678314,0.00097461743,0.00014382991,0.0001244618,0.00013984297,0.043994576,23
0.021466698,0.0027216438,0.00013250024,0.02580048,0.0001916664,0.00017188292,0.00018328897,0.00014008684,0.024787191,0.00516489,0.00017306066,0.045300044,0.00017754393,0.007919812,0.026301483,0.0001421446,0.00015252225,0.00016511555,0.00016208457,24
5.181924e-05,7.392244e-05,0.047768187,0.014277457,7.168803e-05,0.004731881,4.2025546e-05,6.0021386e-05,4.0328014e-05,0.0073744147,0.023112958,5.0727387e-05,0.020773364,0.01531685,0.044523492,0.03960735,0.000106341766,6.7639055e-05,0.044177745,25
0.0004369087,2.7681075e-05,0.03497465,1.2485426e-05,0.035997964,1.5636306e-05,0.031388547,0.016310299,2.2616172e-05,0.03966535,0.0030910256,0.016197877,0.021584738,3.8898415e-05,2.020027e-05,2.278639e-05,0.035963215,4.3707154e-05,3.348432e-05,26
0.028415054,0.0001864126,0.00018785942,0.00020418146,0.03540763,0.00015913305,0.00025102464,0.00018844628,0.00021381286,0.021167222,0.00021951356,0.03676033,0.04220676,0.0001862049,0.00018076877,0.044721838,0.01600283,0.007522738,0.04229995,27
0.0010406761,0.02532518,0.0009181022,0.0028145083,0.0008363374,0.00070709194,0.0006755973,0.021738665,0.0007244079,0.0008148584,0.029204046,0.046305772,0.02081861,0.0008026271,0.01387338,0.050150808,0.00081786525,0.00093330845,0.00072129065,28
0.00011048973,0.00020704407,0.03535537,0.009928843,0.0019001208,0.043199457,0.025860967,0.03064714,0.044086687,0.00024389649,0.011712095,0.0003886185,0.00018185559,0.00017707396,0.018193144,0.0002760652,0.0002693104,0.00019540127,0.01721104,29
0.016612582,0.014828656,0.0066827745,0.00015918669,0.04645384,0.00013650571,0.022747017,0.025001768,0.00014510314,0.018312141,0.03898145,0.021326918,0.00013293947,0.042393725,0.025741909,0.030558692,0.00013025166,0.00011873721,0.00010942107,30
0.04262583,6.211895e-05,0.039378002,5.312461e-05,7.6113225e-05,7.253257e-05,7.863883e-05,0.013073369,7.8719626e-05,5.6108387e-05,6.7463145e-05,0.023959728,8.155971e-05,0.036413472,0.023397889,0.01923162,8.464896e-05,0.04064703,0.043893844,31
0.026759258,0.018575998,0.00018594899,0.0009308546,0.026166383,0.02257677,0.000245901,0.026648667,0.00021006992,0.00016500302,0.014202157,0.045388345,0.00029650904,0.007718474,0.033816732,0.00020720677,0.00023989275,0.0014864542,0.014109874,32
0.042090572,0.0002028107,0.00020697038,0.009629881,0.032081626,0.0001801683,0.03968438,0.021557054,0.0055083437,0.016069835,0.041171823,0.025505625,0.00015574187,0.020768944,0.00015073376,0.0059187533,0.0001605915,0.033076275,0.010236002,33
0.04405108,0.03883838,0.00011343784,9.3990406e-05,0.001545531,0.0001237894,0.00013593746,0.045796305,0.046247322,0.005595071,0.00015836579,0.02213372,0.00013460967,0.00015718467,0.025584223,0.00010946892,9.467427e-05,0.000111839916,0.00012905081,34
0.042474233,3.5723482e-05,6.4194224e-05,0.028950177,4.853969e-05,0.014633983,7.912274e-05,0.00049816264,0.032476723,0.00976389,6.799464e-05,7.334815e-05,5.4880635e-05,8.4459294e-05,0.035793558,0.026546294,4.469495e-05,6.991448e-05,0.024171982,35
0.01659601,0.018171083,8.895454e-05,0.00014079858,0.009314328,0.0059704953,0.026383195,0.03253265,0.016797066,0.00010382861,0.045736838,0.027524156,0.028669212,7.51449e-05,0.019942038,0.032139722,0.000103488324,0.00012090487,7.842363e-05,36
0.0048096217,0.008063298,0.0367735,1.4973979e-05,3.092934e-05,0.024159564,2.210007e-05,0.044196744,0.040136646,0.03921989,3.818975e-05,0.009214889,2.8963455e-05,4.5481618e-05,3.2837946e-05,2.6831392e-05,2.6767973e-05,0.0481045,3.3645145e-05,37
0.00068757456,0.034175586,0.009957507,0.014701871,8.320092e-05,0.0414207,0.049602307,9.497378e-05,0.000114948496,6.140729e-05,0.0001136905,0.032404523,0.030796964,0.00013695276,9.831487e-05,6.823543e-05,0.023691528,0.00011886791,9.7043536e-05,38
0.014130792,0.03325044,0.024102926,0.048933078,0.00020735778,0.00019616996,0.019492691,0.04165566,0.00014709518,0.046773035,0.030391667,0.00020990007,0.0033351332,0.00018478732,0.0053726085,0.011812477,0.04472819,0.03188081,0.00013586007,39
0.000472937,0.00043000001,0.0002865981,0.0002875349,0.0073462687,0.014739825,0.00041771273,0.0376059,0.0017931253,0.00025023954,0.00038929147,0.00028485572,0.00044505,0.0003691733,0.00038731575,0.039655972,0.00033191554,0.00024080723,0.0003565872,40
0.0002488654,0.00024622362,0.00029703847,0.0002510512,0.0002594524,0.013941378,0.00027066097,0.026440607,0.010799665,0.031957205,0.0089231,0.00023260093,0.00026275296,0.00024039825,0.044113085,0.00029894058,0.000258781,0.0351325,0.010090691,41
0.005642642,0.010640208,0.010329158,0.03871341,0.0011672997,0.0011499438,0.0010313286,0.04641009,0.026375193,0.021963986,0.0010252076,0.0009235706,0.04984984,0.04172573,0.03775739,0.012590083,0.00090238487,0.022624165,0.010587727,42
0.033156864,0.015108521,0.038889866,0.028685223,0.000111103815,0.00015254019,0.035945527,0.021371081,0.04487788,0.035611972,0.00016079987,0.00017786006,0.046332896,0.012014327,0.04598337,0.03381973,0.00019074879,0.016226847,0.00016965637,43
0.02884797,4.8100686e-05,0.047465865,0.042726327,2.3275845e-05,5.9266487e-05,0.02496032,5.0509592e-05,0.03276673,6.673804e-05,0.023413831,0.03879945,0.0008918935,0.0034628534,0.04357741,2.1021824e-05,4.382382e-05,3.7437592e-05,0.012536929,44
0.01679323,0.00090331846,0.00080332585,0.00081998116,0.0007563156,0.00091625046,0.00096390105,0.022987474,0.0007940309,0.00077858905,0.0007906077,0.0015828685,0.04874409,0.0008802042,0.000863278,0.00082420564,0.033102743,0.0008872927,0.0008254059,45
0.0014131727,5.7409878e-05,0.00029557743,0.028651377,3.782085e-05,0.028888322,5.32428e-05,0.02743223,0.012610474,0.03150639,5.4297874e-05,5.3367225e-05,5.5552428e-05,5.4996395e-05,4.8316157e-05,0.021556512,0.03437205,0.027790254,5.2126707e-05,46
0.00022916417,0.036648482,0.038193755,0.032265425,0.010329184,0.037531346,0.00945807,0.0008117316,0.00023846209,0.04369842,0.0015935444,0.00023322209,0.00019462625,0.041605067,0.00022196266,0.04967291,0.00026118837,0.00016994851,0.00026264304,47
8.3233565e-05,0.04831961,0.0022714501,0.0068607195,5.7688452e-05,0.0113600865,0.044796262,5.9962862e-05,0.01343509,0.031243535,0.024080979,0.04696941,7.1181494e-05,7.3730116e-05,0.0023147191,0.021233367,0.04895498,0.00011157572,0.04556786,48
3.669467e-05,0.00031954463,0.043423288,0.0367621,2.9576893e-05,0.016536452,3.947906e-05,0.028111896,4.0078423e-05,0.03954052,4.591725e-05,4.5448698e-05,1.6406178e-05,0.02066329,4.5372057e-05,2.3548515e-05,3.2992222e-05,4.0633535e-05,0.035004243,49
0.04245642,0.0003411365,0.03877184,0.022609465,0.000319435,0.00033880488,0.00035345493,0.00033964633,0.00035439906,0.04343675,0.0014368013,0.017838622,0.00034406615,0.014243758,0.035154317,0.00033543783,0.02952564,0.0063263467,0.00036191524,50
0.011503087,0.00057052274,0.015699599,0.026416862,0.025119843,0.010031849,0.02366601,0.00063570467,0.038876154,0.0354979,0.00059299933,0.009608314,0.039670542,0.04853293,0.0005462488,0.011642591,0.0005560107,0.0025829482,0.0005430029,51
0.041234862,0.00021840417,0.0002792375,0.00024763268,0.03060634,0.00028409617,0.013616056,0.00030347353,0.044630233,0.00028463232,0.036412228,0.014976215,0.00030342315,0.0002465304,0.00026806945,0.005818301,0.01178095,0.00027240234,0.00023564736,52
0.04695979,1.9385863e-05,0.039233655,0.009598611,2.3054408e-05,4.7851245e-05,2.565923e-05,2.2649496e-05,0.01330883,0.008102829,0.029468339,3.2995657e-05,0.030910451,0.0028413094,4.285585e-05,4.032442e-05,0.025065878,3.212729e-05,3.90118e-05,53
0.008420485,0.004150085,0.00045971567,4.448938e-05,0.006773126,0.0093820365,8.075799e-05,0.01148314,6.817096e-05,2.9222681e-05,4.7765487e-05,6.162463e-05,5.4791228e-05,5.2365176e-05,0.024972515,0.04039941,3.6969766e-05,0.03742951,4.622779e-05,54
2.7618216e-05,0.01352608,2.386302e-05,0.024562724,3.209016e-05,0.026049593,2.4969522e-05,0.028179502,1.5551761e-05,2.7659635e-05,0.02890299,2.5809244e-05,0.0042789746,0.02736237,0.019846529,2.5985039e-05,0.04879273,0.014195532,0.0044156853,55
6.676433e-05,0.0099208625,0.010928401,0.0488357,6.674629e-05,6.16665e-05,0.032179438,0.030317012,0.013730376,0.011208354,0.021839842,6.360468e-05,6.407938e-05,7.841196e-05,6.260648e-05,4.6132023e-05,0.03603886,0.03988989,6.202587e-05,56
0.04658083,0.001120288,0.00085799815,0.0480977,0.034448385,0.00089742546,0.029949613,0.00091792725,0.0010494037,0.026719986,0.049581617,0.017941711,0.00979172,0.0010415538,0.0009951815,0.00092403387,0.0009873172,0.00096204784,0.00088392285,57
0.00043681305,0.0043302584,0.00033204886,0.00033917988,0.016245177,0.029299583,0.00044768778,0.00034321178,0.00033391174,0.00030698834,0.0284582,0.012238598,0.00043158894,0.0003989926,0.00037558493,0.00033332035,0.013298854,0.01036973,0.025505202,58
0.00025602765,0.00021270265,0.00021532345,0.00022260036,0.03981083,0.00026326173,0.00017708752,0.00023987534,0.016728502,0.00019235631,0.00021029555,0.03351179,0.0003326046,0.000224797,0.019113066,0.00025402496,0.030900901,0.00026127743,0.03933171,59
4.651973e-05,3.3934975e-05,2.6477917e-05,0.04985443,3.5782345e-05,0.018327087,3.1982763e-05,0.028182495,0.03138551,0.040558722,0.006454579,3.568288e-05,3.166444e-05,2.4951547e-05,2.2437742e-05,2.3387702e-05,0.015719492,0.016494418,0.04811877,60
4.512728e-05,5.4569748e-05,4.5695117e-05,4.231745e-05,4.4125467e-05,4.536862e-05,0.034067634,0.017166812,6.5025604e-05,5.1345436e-05,0.016188947,0.017111946,5.107739e-05,4.3508404e-05,3.8834885e-05,0.023070572,5.254622e-05,6.950547e-05,0.035854522,61
0.0006986064,0.00054493884,0.035978515,0.00070417504,0.00067663717,0.0005752985,0.0006254835,0.022126535,0.0005990037,0.017691683,0.0006044091,0.024252553,0.0006347917,0.0006022043,0.02778262,0.0007195231,0.028801005,0.013941584,0.01692474,62
0.0005001847,0.0004478632,0.00056570984,0.0005303414,0.04841456,0.03592619,0.018918322,0.0005110552,0.04880155,0.03916994,0.00049466814,0.0006364669,0.0005876051,0.000492378,0.0005692798,0.00071218435,0.0005996814,0.04369149,0.00060317584,63
0.0009861754,0.007950163,0.00089301757,0.004839927,0.023017857,0.025537979,0.00093168137,0.0008870437,0.0009843567,0.013045422,0.0010307579,0.0008739161,0.02131644,0.00093572814,0.018488653,0.031175375,0.00093197735,0.04143368,0.006252426,64
0.047241475,0.026364917,2.6627406e-05,6.861014e-05,0.03013559,0.003238627,5.703329e-05,3.0229025e-05,0.046956643,1.5683474e-05,0.02895319,0.030035324,0.035558186,3.0220597e-05,0.010612373,5.0264476e-05,0.0060582086,4.6667483e-05,0.02136051,65
0.039172534,0.0008430827,0.03610025,0.0008276626,0.04574488,0.00075656787,0.00082325336,0.02648958,0.019527115,0.029208679,0.016680544,0.000665719,0.009815735,0.048006035,0.0007882253,0.03722165,0.01042999,0.00072966784,0.0007454011,66
4.5813715e-05,4.914392e-05,6.0141712e-05,0.00033370111,5.6186298e-05,3.3294164e-05,0.03161105,5.0612427e-05,3.9450548e-05,0.030685436,8.1485494e-05,5.287502e-05,0.02172279,5.5713565e-05,0.007820075,3.227616e-05,7.5029486e-05,0.034009084,3.8223727e-05,67
0.002326401,0.032103986,0.021944575,0.028241256,0.0021489135,0.032215524,0.0033687467,0.0023223835,0.0022875553,0.0020526752,0.05111559,0.002246667,0.0024401527,0.0023424933,0.0487718,0.034645822,0.0021158678,0.0021435218,0.0021233375,68
0.049714252,0.00014313115,0.04702623,0.00013690871,0.00010577557,0.00012832218,0.041992202,0.00012255627,0.00014361255,0.00011655122,0.026226237,9.4918905e-05,0.00020146821,0.00013104826,0.00012993232,0.00015539059,0.0013219166,0.0001341054,0.0050534103,69
0.00018042492,0.020983558,0.00018989951,0.00016942198,0.00019984863,0.00018875323,0.00019727215,0.00022699566,0.00019435577,0.00014777626,0.00020400593,0.027417587,0.00019095287,0.023453295,0.020897014,0.00020027204,0.03452458,0.00018975436,0.00017709793,70
3.4948902e-05,0.027702797,4.0559586e-05,4.1841406e-05,0.038343985,5.9466e-05,0.0004875873,0.03860032,0.0038421075,3.1463307e-05,0.033880726,6.6792054e-05,0.046758354,0.03725417,3.9148683e-05,0.0011585173,0.014123473,0.030181171,4.7939287e-05,71
0.031280212,6.254302e-05,5.954922e-05,9.5733754e-05,7.701518e-05,0.000103367485,6.6027365e-05,0.043902315,0.032252185,6.565521e-05,9.373193e-05,7.4698524e-05,7.622796e-05,9.4955794e-05,0.043855958,0.012358516,0.01326686,7.532253e-05,5.9546495e-05,72
0.00037671032,0.0082091335,0.021648137,0.00038939793,0.00045268793,0.00040055905,0.00040478288,0.016935254,0.00035477293,0.01411881,0.044516344,0.036001466,0.00043693697,0.0003900395,0.014223878,0.0046538953,0.04060072,0.048270278,0.00064434815,73
0.02460933,0.00028321208,0.018421255,0.00035759108,0.00031484308,0.0006119744,0.00035883705,0.00030460567,0.006031891,0.00032843713,0.0002771434,0.019950423,0.0003260053,0.00027092313,0.00032617326,0.026866227,0.007543937,0.017368648,0.00037247883,74
0.0066359024,0.00022223142,0.033510964,0.006875483,0.00020667756,0.015075185,0.041447073,0.00019857136,0.039854724,0.030036947,0.00021013891,0.00015977054,0.00021355944,0.00023749688,0.045239683,0.00034460163,0.024839919,0.037577305,0.049846996,75
0.00018654886,0.016753057,0.00021715934,0.032621358,0.00015018265,0.00014552583,0.00021609034,0.00016617661,0.030262295,0.00014689271,0.000156831,0.00022917458,0.029739946,0.012650535,0.02350146,0.015382159,0.03300693,0.00014355993,0.00016616876,76
0.024029283,0.028380198,0.024134124,0.001888374,0.009127599,0.01888995,3.0923864e-05,0.046831846,4.6443784e-05,2.4282936e-05,0.02524591,2.3335073e-05,0.003128974,2.2588943e-05,0.015337024,2.9417504e-05,0.030822594,0.018973012,0.021022676,77
0.04066885,5.5822627e-05,0.00876552,0.00010848485,0.025068697,8.0186e-05,0.039094567,9.0738075e-05,0.04323798,0.017370328,5.2904306e-05,9.2383794e-05,0.00011921058,0.0125470385,0.0011885808,0.026833868,7.7603334e-05,0.0073510716,0.044851948,78
0.008605935,7.475952e-05,0.00010671763,8.124535e-05,0.037712798,7.251024e-05,7.743607e-05,0.00068686093,7.3628675e-05,0.044447433,0.03421366,0.028527837,0.00012323311,0.029863358,0.045609225,0.01608432,7.7393146e-05,0.006212196,0.0021551847,79
0.0003653308,0.00024788867,0.03235504,0.03139948,0.036961492,0.040185492,0.0003171276,0.0002802553,0.0003130836,0.0044163363,0.00030445683,0.012710359,0.00034136183,0.00024996328,0.0002781188,0.017953658,0.00034614163,0.00029577588,0.0003347787,80
2.1432297e-05,1.9917903e-05,2.9686857e-05,0.0063754995,0.0026726876,0.018183798,2.3163018e-05,0.02195345,0.027261999,0.02546564,0.0017390259,1.5691943e-05,0.00282116,0.049361456,0.04535779,2.6307569e-05,3.3919732e-05,0.021290174,1.9503606e-05,81
0.00033023735,0.026259053,0.00032388218,0.03161046,0.00031763015,0.039479557,0.036561765,0.00028897004,0.02518764,0.00033297992,0.00032417124,0.00036171204,0.00034237275,0.00038946813,0.0074573793,0.00030473483,0.029313069,0.044923946,0.0003625158,82
0.00016350432,0.0021639145,0.00016363956,0.00014096957,0.00012667595,0.00017286066,0.00014648528,0.036592156,0.00011013956,0.00012318607,0.00013446408,0.00015941355,0.00010698635,0.00013146915,0.00012886646,0.00014526439,0.0049863546,0.027527276,0.024737764,83
0.00039191637,0.03849993,0.0003877657,0.0077617024,0.004154574,0.047416855,0.00034381796,0.0220345,0.00038894478,0.00038299896,0.00040081816,0.020312045,0.037555937,0.01395877,0.00033602823,0.006244899,0.0004267018,0.00039026517,0.00042126293,84
0.0031062516,0.011956156,3.994348e-05,0.023615181,0.04484812,4.1018866e-05,2.62283e-05,3.6625595e-05,0.047096405,2.8043381e-05,0.031422116,3.031775e-05,1.43595325e-05,0.023958934,2.7902393e-05,3.937534e-05,3.7986792e-05,0.0073370878,4.6408335e-05,85
0.035155803,0.00013911781,0.028989213,0.00012381111,0.024971878,0.000121632256,0.00019940721,0.046404805,0.025333837,0.019177264,0.00013035444,0.00015648894,0.011170923,0.030948127,0.03053117,0.00011245531,9.511583e-05,0.00016676508,0.00013892342,86
0.0032184555,0.02849774,7.137673e-05,8.388179e-05,0.00015282516,8.315846e-05,0.02511142,0.004711125,7.744917e-05,6.7098656e-05,0.00011328814,8.586993e-05,6.268783e-05,8.685282e-05,0.025831588,0.026653124,0.031397596,4.322319e-05,0.000106777574,87
5.3706583e-05,7.846309e-05,0.04485537,0.000114642884,8.436079e-05,0.0020550082,0.00014981741,0.026244381,0.00013436492,0.03652262,0.036495972,0.00012473638,0.035241976,6.36313e-05,0.028052652,0.00013736657,0.032747753,0.011779097,0.038502675,88
0.01575126,0.031570733,0.0013649374,0.0014560601,0.0012493121,0.0014904852,0.0013817243,0.001274169,0.0014149538,0.0349316,0.0014590778,0.0012463335,0.018198747,0.0012238924,0.0016138182,0.039612625,0.0012378092,0.010037457,0.0012268105,89
0.02231953,0.049536627,0.008704162,7.669538e-05,7.68377e-05,0.02849174,5.620759e-05,0.044079777,0.013701994,0.03746907,7.752995e-05,0.003179555,0.013055319,0.0016471749,0.04273572,0.04333777,7.261108e-05,0.021490974,0.030931905,90
0.0009909192,0.0010134383,0.00835809,0.0009797515,0.0025866192,0.040643245,0.010025235,0.034191173,0.034294736,0.0009057456,0.007303681,0.000879815,0.047624115,0.03327598,0.0024137136,0.045803446,0.0010171435,0.038249526,0.00094551034,91
0.04533085,0.030193351,0.007361526,0.0071211276,0.024062146,0.0035884033,8.355241e-05,0.012353731,9.39705e-05,9.205008e-05,0.00011940925,0.030562742,6.985365e-05,0.017364986,0.027674366,0.02094184,0.016200978,4.2186122e-05,8.6701366e-05,92
0.04644997,0.00015564238,0.00017161525,0.013081374,0.00015837209,0.043475278,0.00013321498,0.00013555809,0.00016464743,0.04649347,0.0001324884,0.00017918473,0.020023774,0.018305732,0.023528405,0.036745343,0.00013227308,0.019040452,0.0001457056,93
0.02300939,4.1952582e-05,5.1995394e-05,4.8878475e-05,0.008462615,0.04829297,0.049248207,6.5111904e-05,0.027610378,0.019541653,0.04713417,0.04879412,0.003612045,8.348082e-05,0.00957099,0.0352814,7.9878526e-05,6.769881e-05,0.03053756,94
0.00027364466,0.00028419716,0.00036088427,0.0020370139,0.00039856596,0.00035768852,0.044507988,0.017903162,0.00037870617,0.0021374158,0.00665495,0.00037007715,0.04379678,0.00036497143,0.04923922,0.032674603,0.00030509563,0.00037140792,0.017441433,95
0.04313391,0.040740345,0.021842113,0.00014625514,0.00010360812,0.00013880536,0.026660686,9.320455e-05,0.00015153106,0.037341025,0.000135589,0.00011789031,8.409809e-05,0.00013391723,0.000108822554,0.024873476,0.0001098265,0.0386697,0.0057540894,96
7.838053e-05,0.028798124,6.635536e-05,0.0042469273,5.1197134e-05,0.006773236,4.723707e-05,7.4754484e-05,6.1879386e-05,0.03782688,6.1643186e-05,0.045285415,5.15408e-05,0.020673428,5.2962376e-05,3.619946e-05,4.690058e-05,4.5334047e-05,0.00741095,97
0.00013088773,0.014979397,0.00012733621,0.030528473,0.00012539931,0.00011498264,9.956709e-05,0.00012371076,0.02189737,0.00010372176,0.035247248,0.04921819,0.04217609,0.032617617,0.044981066,0.04237703,0.00012236898,0.00014101632,0.00010372837,98
6.459408e-05,0.00214998,0.024377191,8.04037e-05,0.020404259,0.019249052,8.45674e-05,0.0073844837,7.245621e-05,7.145356e-05,0.007963445,8.760727e-05,6.964754e-05,7.721623e-05,0.029592646,0.010743655,0.013430767,0.03975022,6.33799e-05,99
0.00034787922,0.03545739,0.023984719,0.0002724337,0.00026686813,0.0003644502,0.00035529054,0.00030846018,0.0003114675,0.04714506,0.00027846877,0.03134831,0.010250473,0.045012943,0.00026055356,0.00027269876,0.00030040127,0.020704707,0.0002886173,100
8.295305e-05,0.033487238,0.012284379,0.02644794,7.93764e-05,0.023430454,5.4158696e-05,0.0063839075,0.0049553057,0.008013957,6.747035e-05,0.025081633,6.0136204e-05,6.890827e-05,4.883337e-05,6.565536e-05,7.648917e-05,0.036062334,3.6699017e-05,101
6.700354e-05,4.3900138e-05,0.021633558,0.0445844,0.00027621616,5.8509428e-05,0.0035964851,5.646294e-05,0.017311426,5.1064813e-05,7.22841e-05,5.750882e-05,5.9035698e-05,7.7751414e-05,0.02628619,0.008487367,0.03843818,7.2621006e-05,0.03858597,102
0.04288632,0.04371745,0.00070302514,0.00065752206,0.042976003,0.0006524414,0.015517057,0.00076759607,0.000692311,0.020470101,0.00066723715,0.0007451098,0.00075966754,0.013954028,0.00073095056,0.00076499046,0.0391963,0.00075970293,0.013878859,103
0.0006394478,0.028377004,0.000503306,0.0005300581,0.01579227,0.0005210753,0.043513376,0.0006364387,0.025675513,0.00047876305,0.0005584159,0.00049804384,0.01973007,0.00062000105,0.0006249784,0.010585581,0.00043251496,0.0004836239,0.0005692899,104
0.001883072,0.0019673056,0.002908689,0.0018564997,0.0019319941,0.04067061,0.04349427,0.0016336067,0.037037726,0.0019119381,0.0016308232,0.023652438,0.04184083,0.005146131,0.0020691357,0.024811441,0.047377765,0.0019941696,0.001812845,105
